address,city,districd,lat,lon,name,province,street,town
福州市长乐区江田镇坂村江田广场,吉安市,吉安县,27.166769621861295,114.77163411459195,江田县台铃,江西省,,
福建省福清市渔溪镇815路560号,福州市,福清市,25.72634329903456,119.39046524748903,福清市台铃,福建省,,
福州市永泰县漳城镇,福州市,永泰县,25.872787263195903,118.93843072857337,永泰县台铃,福建省,,
福州市长乐区吴航路,福州市,长乐区,25.96925744807659,119.52943832000868,长乐县台铃,福建省,,
福建省福州市长乐区金峰镇镇兴路62号,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
福州市连江县凤城镇丹凤西路2号宏宇花园11#-13#楼7店面,福州市,连江县,26.203583291029112,119.54647881620511,连江县台铃,福建省,,
福建省福州市平潭县潭城镇小商品交易中心,福州市,平潭县,25.504700273944916,119.79650131413707,平潭县台铃,福建省,,
福建省福清市江滨路,福州市,福清市,25.72634329903456,119.39046524748903,福清市台铃,福建省,,
福州市闽侯县甘蔗镇入城路东方花园,福州市,闽侯县,26.156035214577336,119.13848201812112,闽侯县台铃,福建省,,
福建福州市罗源县城远同信花园13-15号台铃专卖店,福州市,罗源县,26.495495660323886,119.55648045991936,罗源县台铃,福建省,,
福州市仓山区战备路盘屿农贸市场边,哈尔滨市,道外区,45.796094119695994,126.65416082325429,市辖区台铃,黑龙江省,,
